date,open,close,high,low,volume,money,factor,turnover,turnover_free
2021-05-10,14.04,13.83,14.22,13.75,136909.04,203311.986,0.9395380434782608,,0.0
2021-05-11,13.86,14.15,14.55,13.76,149098.03,225518.274,0.9408244680851064,,0.0
2021-05-12,14.05,14.5,14.73,13.51,173907.31,262924.428,0.9421702404158544,,0.0
2021-05-13,14.36,14.14,14.74,14.01,141191.63,215091.034,0.9407850964737192,,0.0
2021-05-14,14.37,14.44,14.58,14.11,118280.33,180592.908,0.9419439008480104,,0.0
2021-05-17,14.26,13.7,14.33,13.64,138258.05,204612.051,0.9389993145990404,,0.0
2021-05-18,13.82,13.56,13.88,13.42,98803.39,143459.309,0.9384083044982698,,0.0
2021-05-19,13.59,13.25,13.69,13.22,104665.59,149344.483,0.937057991513437,,0.0
2021-05-20,13.21,13.53,13.54,13.06,89600.09,127575.871,0.9382801664355062,,0.0
2021-05-21,13.88,13.62,14.09,13.54,118679.9,174016.809,0.9386629910406616,,0.0
2021-05-24,13.49,13.35,13.54,13.22,74702.69,106328.291,0.9375,,0.0
2021-05-25,13.39,13.31,13.4,13.09,72642.1,102712.856,0.9373239436619718,,0.0
2021-05-26,13.29,13.49,13.68,13.24,84237.0,121142.391,0.9381084840055632,,0.0
2021-05-27,13.49,13.76,14.06,13.31,110175.04,161153.017,0.9392491467576792,,0.0
2021-05-28,13.8,13.31,13.8,13.28,91886.2,131899.913,0.9373239436619718,,0.0
2021-05-31,13.29,13.41,13.54,13.23,56437.41,80581.872,0.9377622377622378,,0.0
2021-06-01,13.4,13.43,13.52,13.3,57852.39,82824.309,0.9378491620111732,,0.0
2021-06-02,13.46,13.83,13.99,13.21,153907.6,223713.795,0.9395380434782608,,0.0
2021-06-03,13.75,13.92,14.2,13.61,145069.51,215877.567,0.9399054692775152,,0.0
2021-06-04,13.96,13.82,14.19,13.73,101669.4,150457.448,0.93949694085656,,0.0
2021-06-07,13.84,14.21,14.21,13.63,101933.83,150915.119,0.9410596026490066,,0.0
2021-06-08,14.31,15.349999999999998,15.849999999999998,14.23,257406.6,414393.272,0.9451970443349752,,0.0
2021-06-09,15.1,16.2,16.79,14.81,232608.57,391991.522,0.9479227618490343,,0.0
2021-06-10,15.989999999999998,15.86,16.349999999999998,15.41,190963.71,318519.161,0.946865671641791,,0.0
2021-06-11,15.86,14.77,15.86,14.76,171695.0,274178.951,0.9431673052362708,,0.0
2021-06-15,14.59,14.89,15.169999999999998,14.56,92389.63,146241.843,0.9435994930291508,,0.0
2021-06-16,14.9,14.4,15.23,14.29,103925.7,162897.249,0.9417920209287116,,0.0
2021-06-17,14.36,14.61,14.71,14.22,76949.09,118634.361,0.9425806451612904,,0.0
2021-06-18,14.56,14.99,15.0,14.36,82848.4,129594.416,0.943954659949622,,0.0
2021-06-21,14.81,15.32,15.439999999999998,14.81,100727.7,161110.185,0.945095619987662,,0.0
2021-06-22,15.37,15.7,15.91,14.91,144254.5,235014.226,0.9463532248342374,,0.0
2021-06-23,16.11,15.439999999999998,16.62,15.439999999999998,164149.29,277424.774,0.9454990814451928,,0.0
2021-06-24,15.189999999999998,14.85,15.419999999999998,14.79,101182.39,161737.747,0.9434561626429478,,0.0
2021-06-25,14.89,15.08,15.11,14.66,73589.29,116198.574,0.9442705072010018,,0.0
2021-06-28,15.16,15.489999999999998,16.0,15.08,89469.5,146995.651,0.9456654456654456,,0.0
2021-06-29,15.36,15.09,15.7,15.06,72826.0,117746.135,0.9443053817271588,,0.0
2021-06-30,15.08,15.349999999999998,15.39,14.96,68041.23,109535.595,0.9451970443349752,,0.0
2021-07-01,15.349999999999998,14.27,15.5,14.27,100137.2,157261.059,0.941292875989446,,0.0
2021-07-02,13.99,13.94,14.39,13.71,69805.71,103664.801,0.9399865138233312,,0.0
2021-07-05,14.0,14.25,14.3,13.99,45017.14,67662.639,0.9412153236459708,,0.0
